company_id,company_name,industry,company_size,country,state,signup_date,plan_type,status,churn_date
1,"Brady, Le and Cline",Software,10,US,OK,2024-10-29,Team,Churned,2025-11-23 17:48:01.238085
2,Scott-Silva,Software,50,US,GA,2025-01-14,Pro,Active,
3,"Stewart, Stewart and Green",Healthcare,100,US,MO,2022-06-06,Enterprise,Churned,2025-12-27 17:48:01.238085
4,Wade LLC,FinTech,50,US,IL,2023-08-21,Free,Active,
5,Garcia-Woods,FinTech,25,US,RI,2021-09-28,Team,Active,
6,Gray Inc,FinTech,100,US,NC,2024-06-02,Free,Active,
7,"White, Calhoun and Cameron",Software,50,US,WV,2021-10-11,Pro,Active,
8,Clark Group,Software,50,US,FL,2022-11-03,Team,Active,
9,Johnson Inc,E-commerce,1000,US,CA,2025-08-29,Team,Active,
10,"Bruce, Patel and Patel",Software,100,US,LA,2023-05-25,Team,Churned,2025-09-25 17:48:01.238085
11,Calderon Ltd,Software,50,US,WY,2024-04-07,Team,Active,
12,"Mathis, Roberts and Kim",Software,1000,US,NE,2021-11-07,Free,Churned,2025-11-12 17:48:01.238085
13,"Martin, Mckinney and Williams",FinTech,1000,US,MI,2025-01-12,Pro,Active,
14,Thomas-Goodman,FinTech,100,US,NC,2023-10-08,Pro,Active,
15,"Goodwin, Stokes and Fry",Software,50,US,LA,2024-12-18,Enterprise,Active,
16,Cherry-Velez,FinTech,1000,US,AL,2024-07-31,Free,Churned,2025-12-27 17:48:01.238085
17,Gilbert LLC,E-commerce,10,US,ME,2023-03-09,Pro,Active,
18,Duke Group,FinTech,100,US,WA,2023-12-24,Free,Active,
19,"Miller, Wolf and Stevens",E-commerce,10,US,MD,2023-11-07,Free,Churned,2026-01-16 17:48:01.238085
20,Santiago-Weber,Healthcare,500,US,PA,2023-11-22,Pro,Active,
21,"Foster, Blevins and Zuniga",Software,250,US,PA,2022-08-26,Enterprise,Active,
22,Johnson PLC,FinTech,10,US,TX,2024-04-19,Enterprise,Active,
23,"Curtis, Schmidt and Gonzalez",E-commerce,50,US,NY,2026-02-16,Enterprise,Churned,2026-01-04 17:48:01.238085
24,"Daniels, Dennis and Smith",Healthcare,25,US,GA,2025-02-10,Team,Active,
25,Berry-Ibarra,Healthcare,500,US,NH,2021-04-17,Pro,Active,
26,Perry PLC,FinTech,10,US,OH,2023-12-02,Team,Active,
27,"Smith, Wilson and Davidson",FinTech,1000,US,NM,2022-12-09,Team,Active,
28,"Perkins, Walton and Smith",Healthcare,500,US,MN,2025-09-13,Team,Active,
29,Reynolds Group,Software,10,US,MI,2024-03-28,Free,Active,
30,Moore Group,Software,1000,US,OK,2022-09-11,Free,Active,
31,Moreno-Black,E-commerce,10,US,WI,2024-05-17,Pro,Churned,2025-10-23 17:48:01.238085
32,Price-House,Software,25,US,OH,2023-05-06,Pro,Active,
33,"Ferguson, Mullins and White",Healthcare,25,US,MO,2022-11-05,Free,Active,
34,Thomas-Hernandez,Healthcare,1000,US,NJ,2021-12-27,Free,Churned,2025-09-23 17:48:01.238085
35,Roach LLC,Healthcare,10,US,MA,2022-09-13,Team,Active,
36,Castillo Ltd,Software,250,US,IL,2026-02-13,Enterprise,Active,
37,Turner-Kirby,E-commerce,25,US,VT,2022-12-12,Enterprise,Active,
38,"Johnston, Lopez and Bailey",Software,25,US,KS,2024-08-13,Enterprise,Active,
39,Leonard Inc,E-commerce,25,US,OR,2022-12-21,Enterprise,Active,
40,Velez Ltd,Software,100,US,MO,2021-03-08,Enterprise,Churned,2026-01-24 17:48:01.238085
41,Ferguson-Gates,Healthcare,500,US,IA,2025-05-27,Team,Active,
42,Conner-Marshall,Healthcare,10,US,WY,2021-05-16,Pro,Active,
43,"Moore, Carpenter and Sullivan",FinTech,250,US,NE,2023-06-07,Free,Active,
44,Harris Inc,Software,25,US,AZ,2022-06-20,Team,Active,
45,Carlson LLC,Software,100,US,MA,2024-08-28,Enterprise,Active,
46,Patel and Sons,FinTech,500,US,WV,2025-05-19,Free,Active,
47,Chavez-Morgan,Healthcare,50,US,NM,2022-06-13,Team,Churned,2026-01-17 17:48:01.238085
48,"Mullen, Lewis and Mccullough",Software,1000,US,VA,2024-12-03,Enterprise,Active,
49,Bruce-Robinson,FinTech,50,US,MO,2025-03-17,Team,Active,
50,"Marshall, Morgan and Bolton",Software,25,US,MO,2023-06-25,Free,Active,
51,Garcia-Brennan,E-commerce,250,US,TX,2022-05-27,Pro,Active,
52,"Spears, Mccann and Craig",Healthcare,250,US,TN,2022-12-05,Enterprise,Active,
53,Benjamin LLC,E-commerce,500,US,GA,2022-08-31,Free,Active,
54,Soto-Howell,Healthcare,500,US,NY,2021-07-13,Free,Active,
55,Phillips and Sons,FinTech,10,US,AZ,2021-04-23,Pro,Active,
56,Edwards-Campbell,Healthcare,1000,US,FL,2022-01-23,Team,Churned,2025-09-22 17:48:01.238085
57,Garcia PLC,Healthcare,1000,US,NC,2025-11-23,Pro,Active,
58,Martinez-Garcia,FinTech,25,US,PA,2021-05-25,Pro,Active,
59,Ray LLC,Healthcare,50,US,MI,2021-11-06,Team,Active,
60,"Moore, Massey and Carter",Software,10,US,CT,2022-07-25,Team,Active,
61,Hughes PLC,FinTech,250,US,NH,2022-11-15,Team,Active,
62,"Mckinney, Waters and Martinez",FinTech,10,US,CT,2024-02-13,Free,Active,
63,"Bowen, Gibson and Hughes",FinTech,50,US,ND,2026-02-14,Free,Active,
64,Berry-Whitney,E-commerce,250,US,NJ,2025-04-28,Enterprise,Churned,2026-01-21 17:48:01.238085
65,Mercado-Wells,E-commerce,500,US,AL,2025-07-31,Enterprise,Active,
66,Ramos-Gould,Healthcare,100,US,WA,2023-11-14,Pro,Active,
67,Barr-Collins,FinTech,100,US,GA,2023-02-08,Pro,Active,
68,Valdez and Sons,Healthcare,500,US,NE,2021-07-05,Enterprise,Active,
69,"Thomas, Jackson and Campbell",Software,25,US,TN,2022-10-27,Pro,Churned,2025-09-16 17:48:01.238085
70,Foley-Deleon,FinTech,10,US,GA,2022-05-25,Team,Churned,2026-01-30 17:48:01.238085
71,Richardson-Davis,Software,250,US,CA,2024-08-26,Free,Churned,2025-12-21 17:48:01.238085
72,Smith Ltd,Healthcare,500,US,NM,2025-08-18,Enterprise,Active,
73,Greene PLC,E-commerce,1000,US,KY,2023-05-15,Free,Churned,2025-11-29 17:48:01.238085
74,"Lee, Sanchez and Jordan",Healthcare,500,US,MI,2021-09-23,Enterprise,Churned,2025-10-30 17:48:01.238085
75,Robertson PLC,Software,25,US,SC,2024-02-09,Free,Active,
76,"Campos, Arroyo and Giles",FinTech,10,US,VT,2024-12-23,Enterprise,Churned,2025-10-15 17:48:01.238085
77,Douglas-Weaver,Healthcare,500,US,MT,2024-09-03,Free,Churned,2025-12-04 17:48:01.238085
78,"Riggs, Chapman and Moreno",FinTech,1000,US,TN,2023-07-10,Team,Churned,2025-12-15 17:48:01.238085
79,Holder PLC,E-commerce,50,US,CO,2024-06-07,Enterprise,Churned,2025-11-07 17:48:01.238085
80,"Jones, Mullins and Johnson",E-commerce,1000,US,MI,2023-12-13,Enterprise,Churned,2025-11-10 17:48:01.238085
81,Reynolds Ltd,E-commerce,500,US,UT,2022-01-31,Enterprise,Active,
82,Mason-Li,FinTech,250,US,OH,2025-12-17,Team,Active,
83,Holland PLC,Healthcare,1000,US,MO,2024-08-20,Free,Churned,2025-12-24 17:48:01.238085
84,Knight-Williams,FinTech,10,US,MA,2024-05-05,Enterprise,Active,
85,"Case, Valentine and Barrera",FinTech,1000,US,SD,2021-06-11,Free,Churned,2025-10-20 17:48:01.238085
86,"Johnson, Dickson and Jordan",Healthcare,250,US,VA,2022-03-08,Team,Active,
87,"Castro, Harper and Lawson",E-commerce,1000,US,WI,2022-11-11,Pro,Churned,2026-01-03 17:48:01.238085
88,Quinn-Butler,E-commerce,10,US,NY,2025-05-21,Enterprise,Active,
89,Hayes-Harris,Healthcare,50,US,OH,2023-06-23,Team,Active,
90,Chase-Campbell,FinTech,250,US,AZ,2022-08-11,Free,Active,
91,Johnson Ltd,FinTech,100,US,SC,2021-05-29,Enterprise,Churned,2025-10-01 17:48:01.238085
92,Fisher Ltd,E-commerce,500,US,CA,2025-06-29,Free,Active,
93,Allen LLC,Software,50,US,KS,2026-01-19,Pro,Active,
94,Rodriguez-Gonzales,Software,10,US,SD,2024-09-08,Enterprise,Churned,2026-01-19 17:48:01.238085
95,"Craig, Espinoza and Miller",Software,250,US,UT,2021-08-15,Enterprise,Active,
96,"Walker, Thomas and Richardson",FinTech,500,US,ME,2022-03-13,Free,Active,
97,Santos-Benson,FinTech,50,US,IA,2021-07-05,Enterprise,Active,
98,"Lawson, Ware and Reynolds",E-commerce,10,US,WV,2024-08-09,Team,Active,
99,"Lee, Allen and Rodriguez",Software,1000,US,CO,2024-11-26,Team,Active,
100,"Patterson, Mills and Sanders",E-commerce,100,US,NV,2023-01-22,Pro,Active,
101,Roberts-Long,E-commerce,1000,US,CT,2025-09-03,Team,Active,
102,"Reed, Barker and Turner",E-commerce,100,US,WI,2023-06-06,Pro,Churned,2025-12-13 17:48:01.238085
103,Martinez LLC,Healthcare,10,US,SD,2022-03-20,Free,Active,
104,"Smith, Fuller and May",Software,100,US,VA,2023-02-20,Free,Active,
105,Jones and Sons,Software,50,US,CT,2024-04-03,Pro,Churned,2025-10-26 17:48:01.238085
106,Jones PLC,Healthcare,500,US,NH,2021-08-13,Team,Active,
107,Fuentes-Archer,Healthcare,1000,US,HI,2023-05-18,Team,Active,
108,Lyons LLC,Software,100,US,VT,2023-02-02,Pro,Active,
109,Thomas PLC,Healthcare,500,US,MD,2021-05-02,Pro,Active,
110,"Anderson, Graham and Marsh",E-commerce,25,US,AK,2025-09-26,Free,Active,
111,Warren-Bennett,FinTech,100,US,AZ,2024-01-09,Pro,Active,
112,Lopez Inc,E-commerce,25,US,MA,2024-01-12,Team,Active,
113,Hart-Cross,Software,500,US,AR,2024-05-06,Pro,Active,
114,"Soto, Smith and Hahn",Healthcare,250,US,ME,2023-09-09,Pro,Active,
115,Singh and Sons,FinTech,500,US,MN,2023-01-28,Pro,Active,
116,"Maxwell, Payne and Larsen",Software,50,US,MS,2024-12-27,Free,Active,
117,"Navarro, Edwards and Long",Healthcare,250,US,NV,2022-12-17,Pro,Active,
118,"Turner, Barry and Lee",FinTech,1000,US,GA,2024-03-01,Enterprise,Active,
119,Cole-Smith,FinTech,250,US,KS,2026-01-04,Enterprise,Active,
120,"Miller, Hernandez and Scott",Healthcare,1000,US,ND,2021-08-04,Enterprise,Active,
121,Owens-Meyer,FinTech,100,US,NE,2023-01-20,Team,Active,
122,Palmer-Meyer,Software,100,US,OR,2024-07-19,Team,Active,
123,Miranda-Clark,Healthcare,100,US,UT,2022-07-07,Pro,Active,
124,Chapman-Bonilla,E-commerce,1000,US,ID,2022-02-17,Enterprise,Active,
125,Faulkner-French,Software,500,US,HI,2022-12-05,Free,Churned,2025-10-12 17:48:01.238085
126,Wood LLC,Software,250,US,ID,2022-04-05,Enterprise,Active,
127,Jackson-Morgan,Healthcare,50,US,CO,2025-11-06,Enterprise,Active,
128,"Moon, Ward and Harris",Healthcare,50,US,SC,2025-02-02,Team,Active,
129,Morgan-Lawrence,FinTech,1000,US,MO,2025-09-26,Team,Active,
130,"Jackson, Carter and Stevens",Software,25,US,SC,2021-08-09,Free,Active,
131,Lane-Reese,FinTech,1000,US,UT,2023-03-23,Team,Active,
132,Bell-Clark,Software,10,US,KS,2026-01-10,Free,Churned,2026-01-30 17:48:01.238085
133,"Duncan, Flores and Scott",Software,50,US,NY,2025-10-08,Team,Active,
134,Melton PLC,E-commerce,100,US,PA,2021-04-25,Enterprise,Active,
135,Potter Inc,Software,25,US,GA,2021-08-18,Enterprise,Active,
136,"Young, Ellis and Collins",FinTech,1000,US,IA,2023-04-20,Free,Active,
137,Cohen and Sons,FinTech,100,US,NJ,2023-03-01,Free,Active,
138,Williams-Brown,E-commerce,250,US,SD,2022-04-25,Team,Active,
139,"Collins, Chavez and Alvarado",FinTech,250,US,KY,2021-09-20,Team,Active,
140,Murray-Jones,Healthcare,500,US,NJ,2026-03-03,Free,Active,
141,Koch-Rivera,E-commerce,100,US,KY,2022-09-27,Free,Active,
142,Barrett-Gardner,FinTech,50,US,TX,2021-06-14,Enterprise,Active,
143,Brock-Thomas,FinTech,10,US,AL,2025-10-08,Enterprise,Active,
144,Vasquez LLC,Healthcare,100,US,NJ,2024-06-22,Free,Active,
145,Burton and Sons,E-commerce,1000,US,ME,2021-05-05,Enterprise,Active,
146,Clark and Sons,Healthcare,50,US,UT,2024-05-26,Pro,Active,
147,"Benson, Harding and Moreno",E-commerce,25,US,OH,2023-06-12,Team,Active,
148,"Jones, Meyer and Manning",E-commerce,100,US,HI,2022-12-04,Enterprise,Active,
149,Humphrey Group,Software,25,US,CA,2023-08-22,Pro,Churned,2025-12-25 17:48:01.238085
150,"Moore, Schmidt and Smith",FinTech,50,US,NH,2024-05-11,Free,Active,
151,Sutton Group,FinTech,1000,US,MN,2022-04-11,Enterprise,Active,
152,Ortiz-Miller,Software,50,US,PA,2025-09-21,Free,Active,
153,Ramsey Inc,Healthcare,50,US,MD,2022-05-23,Team,Active,
154,Murray-Pena,Software,50,US,SD,2024-08-11,Free,Active,
155,"Mcmillan, Robinson and Martinez",FinTech,250,US,NV,2022-07-21,Pro,Churned,2025-12-24 17:48:01.238085
156,Davila-Hendricks,FinTech,500,US,VT,2025-07-27,Free,Churned,2025-12-14 17:48:01.238085
157,"Thomas, Reyes and Smith",Software,50,US,KY,2021-12-28,Pro,Active,
158,Bryan-Rodgers,Software,250,US,NJ,2024-08-25,Enterprise,Active,
159,Odom Inc,Software,10,US,MD,2024-02-14,Enterprise,Active,
160,"Garcia, Bennett and Vasquez",FinTech,250,US,IL,2023-10-25,Pro,Active,
161,Johnson Group,Software,25,US,MO,2024-01-20,Team,Active,
162,"Castro, Schneider and Smith",Software,10,US,NM,2025-11-01,Team,Active,
163,"Shah, Koch and Adams",Healthcare,25,US,CT,2023-01-23,Team,Active,
164,Marsh-Day,Software,500,US,KS,2022-03-06,Enterprise,Active,
165,Gibson LLC,FinTech,100,US,MO,2024-09-24,Enterprise,Active,
166,Washington-Jennings,Healthcare,100,US,OR,2025-11-01,Team,Active,
167,Anthony Group,E-commerce,250,US,MN,2025-08-27,Free,Active,
168,Wilson LLC,FinTech,1000,US,OR,2023-03-13,Team,Active,
169,"Herman, Martinez and Barnett",FinTech,25,US,ME,2024-11-18,Free,Active,
170,Whitehead-Cox,E-commerce,500,US,VT,2023-03-09,Team,Active,
171,Mathews and Sons,FinTech,100,US,ME,2023-02-05,Free,Active,
172,Brown PLC,E-commerce,500,US,AK,2024-01-06,Enterprise,Active,
173,Finley-Hodges,E-commerce,500,US,TX,2022-01-07,Team,Churned,2026-01-07 17:48:01.238085
174,"Mitchell, Long and James",FinTech,100,US,MT,2022-04-24,Team,Churned,2025-11-30 17:48:01.238085
175,King Ltd,Software,100,US,LA,2024-01-14,Pro,Active,
176,"Hernandez, Mckenzie and Ortiz",Software,1000,US,AL,2024-02-02,Team,Active,
177,Price-Lopez,E-commerce,10,US,OR,2025-08-24,Free,Active,
178,"Williams, Ortiz and Ward",Healthcare,10,US,UT,2022-01-04,Pro,Active,
179,Scott-Cox,E-commerce,50,US,WY,2023-12-12,Team,Active,
180,"Stuart, Hall and Ford",E-commerce,25,US,WV,2022-06-13,Team,Active,
181,Evans Inc,E-commerce,100,US,AR,2021-06-22,Enterprise,Churned,2025-10-20 17:48:01.238085
182,"Garza, Butler and Bennett",Software,500,US,RI,2025-06-07,Pro,Active,
183,Tate-Carter,Software,25,US,WV,2022-06-22,Free,Churned,2025-11-28 17:48:01.238085
184,"Mercer, Leon and Rodriguez",Software,50,US,NY,2021-04-29,Team,Active,
185,Fletcher-Singh,E-commerce,500,US,ME,2021-04-29,Enterprise,Active,
186,Larson Group,Healthcare,250,US,WY,2025-02-10,Team,Churned,2025-12-13 17:48:01.238085
187,Hill-Gray,Software,50,US,IA,2025-10-04,Pro,Active,
188,"Smith, Owens and Carpenter",FinTech,100,US,RI,2022-02-03,Free,Active,
189,Welch-Morris,FinTech,250,US,MN,2025-02-25,Enterprise,Active,
190,"Richardson, Walters and Whitehead",FinTech,250,US,IA,2024-03-29,Team,Active,
191,Morales PLC,E-commerce,50,US,SD,2023-02-08,Free,Active,
192,"Perez, Thompson and Solis",FinTech,100,US,IL,2024-10-27,Team,Active,
193,Turner-Castaneda,E-commerce,500,US,SC,2024-10-25,Team,Active,
194,Anderson-Eaton,FinTech,250,US,KY,2021-11-08,Pro,Churned,2025-11-07 17:48:01.238085
195,Hernandez and Sons,Healthcare,50,US,UT,2022-05-24,Pro,Churned,2025-12-21 17:48:01.238085
196,"Mcdonald, Williams and Ramsey",E-commerce,50,US,WI,2023-08-20,Team,Active,
197,Frost-Austin,FinTech,500,US,WA,2024-08-21,Enterprise,Active,
198,Parker-Figueroa,Software,100,US,WY,2023-11-18,Pro,Active,
199,Gibson-Wilson,E-commerce,50,US,TX,2024-07-14,Pro,Active,
200,"Mcintyre, Ferrell and Campbell",Software,50,US,UT,2021-04-26,Pro,Active,
201,"Adams, Anderson and Prince",Software,50,US,FL,2023-06-26,Pro,Active,
202,Hopkins Ltd,Software,25,US,SD,2025-11-25,Free,Active,
203,Oneill Inc,Software,10,US,CT,2025-12-28,Team,Active,
204,Hurley Ltd,FinTech,500,US,SD,2025-06-25,Free,Active,
205,Maldonado-Carlson,FinTech,25,US,TN,2021-10-05,Free,Churned,2026-01-01 17:48:01.238085
206,"Ramos, Davis and Moss",E-commerce,50,US,AZ,2025-01-31,Team,Active,
207,"Riley, Cohen and Zimmerman",E-commerce,10,US,MD,2023-12-12,Pro,Active,
208,"Quinn, Hernandez and Jones",E-commerce,500,US,NH,2024-09-06,Enterprise,Active,
209,Rodriguez PLC,FinTech,250,US,AZ,2024-12-15,Pro,Active,
210,Martinez-Jackson,E-commerce,1000,US,PA,2022-09-09,Pro,Churned,2026-01-17 17:48:01.238085
211,Donovan LLC,Software,500,US,MS,2023-07-03,Pro,Active,
212,"Collins, Dudley and Carter",FinTech,25,US,WA,2022-09-02,Pro,Churned,2026-01-13 17:48:01.238085
213,"Carter, Erickson and Jackson",E-commerce,25,US,FL,2025-12-27,Enterprise,Active,
214,Tanner-Obrien,Software,25,US,CO,2025-08-11,Free,Active,
215,Wood-Mcdonald,E-commerce,500,US,ME,2025-05-28,Enterprise,Active,
216,"Martin, King and Scott",Healthcare,100,US,MA,2025-03-07,Team,Active,
217,Vazquez and Sons,E-commerce,50,US,WV,2022-03-23,Pro,Active,
218,"Duran, Rodriguez and White",Healthcare,500,US,NE,2024-09-27,Enterprise,Active,
219,Norris Inc,E-commerce,250,US,ID,2025-10-23,Team,Active,
220,Gonzalez Group,E-commerce,1000,US,IL,2022-04-17,Enterprise,Active,
221,Snyder-Jones,FinTech,250,US,FL,2024-02-11,Pro,Active,
222,Johnson-Jacobs,FinTech,250,US,OH,2024-10-08,Pro,Active,
223,"Lester, Rice and Elliott",Healthcare,50,US,MS,2025-12-30,Team,Active,
224,Smith-Ross,FinTech,10,US,ND,2022-01-19,Enterprise,Active,
225,Harrison Group,Software,1000,US,NC,2023-04-09,Pro,Active,
226,Weeks-Stewart,Software,25,US,LA,2024-05-17,Team,Active,
227,"Haynes, Ortega and Gonzalez",Healthcare,50,US,HI,2022-03-25,Enterprise,Active,
228,Green-Gonzalez,Software,25,US,KY,2024-06-19,Enterprise,Active,
229,Carter LLC,Software,50,US,NM,2024-10-01,Team,Active,
230,Ross-Jordan,E-commerce,25,US,ME,2023-12-02,Enterprise,Active,
231,Lara LLC,FinTech,50,US,WV,2023-12-19,Enterprise,Active,
232,Norris and Sons,Software,10,US,MI,2024-02-10,Pro,Active,
233,Norton-Griffin,Software,500,US,DE,2026-01-17,Pro,Active,
234,Carter and Sons,FinTech,250,US,NJ,2025-11-16,Pro,Active,
235,Ortiz-Skinner,Software,25,US,CA,2021-08-29,Team,Active,
236,Nelson-Cohen,Software,50,US,GA,2022-07-11,Free,Active,
237,"Brown, Stevenson and Rogers",FinTech,10,US,WI,2025-09-10,Enterprise,Active,
238,"Boyer, Donaldson and Johnson",E-commerce,10,US,IA,2024-10-19,Team,Active,
239,Holland Group,Software,250,US,UT,2025-02-06,Free,Churned,2026-01-11 17:48:01.238085
240,Warren Ltd,FinTech,50,US,WA,2022-04-17,Free,Active,
241,Perez Inc,Software,500,US,UT,2022-09-06,Team,Active,
242,Jones Inc,Software,25,US,MT,2022-08-26,Free,Active,
243,"Ford, Morton and Carter",E-commerce,500,US,OK,2025-09-26,Pro,Active,
244,Fuller PLC,Healthcare,1000,US,MS,2022-08-11,Team,Active,
245,Shannon-Jones,Healthcare,1000,US,CO,2024-10-09,Enterprise,Active,
246,Anderson PLC,FinTech,100,US,MT,2025-11-04,Pro,Active,
247,"Hernandez, Silva and Wilkerson",Healthcare,10,US,AL,2023-11-02,Enterprise,Active,
248,Chavez-Sosa,FinTech,1000,US,KY,2022-02-19,Free,Active,
249,Burns Group,Healthcare,10,US,OH,2022-06-23,Pro,Active,
250,"Mcguire, Porter and Sandoval",E-commerce,250,US,DE,2026-01-05,Enterprise,Active,
251,"Sawyer, Howard and Garza",FinTech,50,US,NJ,2024-05-26,Team,Active,
